accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.11485548479999999,-0.5838487144,12.3086794544,0.3425208657038872,-0.1341721862470641,-0.14180800172453928,3.9000000000000004,-63.400000000000006,-70.60000000000001
0.11485548479999999,-0.6987041991999999,11.743973320799999,0.210530341021816,-0.22689280275926285,-0.31634092692397225,5.4,-62.5,-70.60000000000001
0.22971096959999998,-0.8709874263999998,11.016555250399998,0.055632369907319255,-0.3021601267515183,-0.38942658935123475,3.9000000000000004,-62.900000000000006,-70.5
0.5647061335999999,-1.0911271056,10.1264252432,-0.08835729338221293,-0.34033920413889424,-0.5410520681182421,4.5,-62.800000000000004,-70.60000000000001
0.9284151687999999,-1.1868400095999998,9.542576528799998,-0.1265363707695889,-0.28361600344907856,-0.6446809924554054,6.0,-62.5,-70.3
1.0528419439999999,-1.1006983959999999,9.4660062056,-0.10690141668465268,-0.1734420944169365,-0.6763150851478027,6.2,-63.0,-71.0
1.0145567824,-0.9667003303999999,9.628718142399999,-0.030543261909900768,-0.0916297857297023,-0.5650503453331642,7.5,-62.900000000000006,-71.3
0.9858429111999999,-0.9667003303999999,9.8967142736,0.03490658503988659,-0.15271630954950383,-0.48760135977591584,7.6000000000000005,-62.300000000000004,-72.0
0.9667003303999999,-1.0049854919999999,9.8680004024,0.06872233929727672,-0.23561944901923448,-0.4134248665661568,7.800000000000001,-61.5,-71.0
0.9954142015999999,-1.0719845248,9.714859756,0.09817477042468103,-0.2825251726665821,-0.3490658503988659,8.9,-60.7,-73.3
1.0049854919999999,-1.0336993632,9.619146851999998,0.12108221685710661,-0.2825251726665821,-0.27598018797160334,9.9,-61.400000000000006,-71.10000000000001
0.9858429111999999,-0.9667003303999999,9.523433948,0.10690141668465268,-0.24325526449670967,-0.2279836335417593,9.3,-60.1,-71.3
1.0049854919999999,-0.9762716208,9.33200814,0.05890486225480862,-0.18980455615438332,-0.18871372537188688,9.1,-59.7,-74.0
1.0528419439999999,-1.0241280728,9.064012008799999,0.031634092692397225,-0.15489797111449674,-0.17235126363444003,9.0,-60.0,-75.7
1.0719845248,-1.1198409768,8.8917287816,-0.03381575425739013,-0.013089969389957472,-0.15489797111449674,9.8,-59.1,-72.9
1.0719845248,-1.1676974288,8.872586200799999,-0.01090830782496456,0.07308566242726255,-0.16144295580947549,9.4,-60.1,-72.3
1.0624132344,-1.1581261384,8.9108713624,0.004363323129985824,0.13199052468207118,-0.1832595714594046,9.700000000000001,-59.6,-72.2
1.0624132344,-1.1485548479999999,8.977870395199998,-0.004363323129985824,0.15926129424448257,-0.210530341021816,11.100000000000001,-59.6,-72.2
1.1102696864,-1.1485548479999999,9.035298137599998,-0.01090830782496456,0.1538071403320003,-0.24434609527920614,9.8,-59.300000000000004,-71.7
1.1676974288,-1.1198409768,9.2267239456,0.01090830782496456,0.11235557059713497,-0.27598018797160334,10.4,-58.800000000000004,-75.3
1.2442677519999998,-1.0719845248,9.303294268799998,0.08072147790473774,0.07635815477475191,-0.30543261909900765,10.3,-59.0,-73.7
1.3399806559999998,-0.9954142015999999,9.33200814,0.1461713248545251,0.04908738521234052,-0.35015668118136234,9.600000000000001,-59.0,-73.9
1.3782658176,-0.9379864591999999,9.379864591999999,0.2203478180642841,0.026179938779914945,-0.385063266221249,10.200000000000001,-58.800000000000004,-74.3
1.5314064639999998,-0.6508477471999999,9.571290399999999,0.2825251726665821,0.0,-0.40033489717619936,10.200000000000001,-57.900000000000006,-70.8
1.6558332392,-0.5072783912,9.6861458848,0.2912518189265537,-0.016362461737446838,-0.39924406639370286,11.3,-57.400000000000006,-73.8
1.7802600144,-0.42113677759999996,9.753144917599998,0.2999784651865254,-0.008726646259971648,-0.38069994309126315,11.5,-57.900000000000006,-71.5
1.8759729183999998,-0.3158525832,9.829715240799999,0.30870511144649704,0.019634954084936207,-0.35779249665883756,12.100000000000001,-55.5,-73.5
1.9525432416,-0.22971096959999998,9.877571692799998,0.2748893571891069,0.061086523819801536,-0.32615840396644036,12.0,-56.5,-73.8
1.9334006607999998,-0.1722832272,9.9349994352,0.23125612588924865,0.11562806294462433,-0.3010692959690218,12.100000000000001,-55.900000000000006,-70.4
1.9812571127999998,-0.22013967919999997,9.9924271776,0.18871372537188688,0.15489797111449674,-0.3010692959690218,12.5,-55.400000000000006,-74.60000000000001
1.9716858223999998,-0.16271193679999998,10.145567823999999,0.1265363707695889,0.16689710972195776,-0.3174317577064687,11.5,-55.400000000000006,-72.60000000000001
2.0578274359999997,-0.1531406464,10.222138147199999,0.07635815477475191,0.14180800172453928,-0.3174317577064687,13.0,-54.800000000000004,-72.10000000000001
2.1343977592,-0.19142580799999998,10.241280727999998,0.02181661564992912,0.11235557059713497,-0.31634092692397225,13.200000000000001,-55.5,-73.10000000000001
2.2013967919999997,-0.21056838879999998,10.346564922399999,-0.006544984694978736,0.10471975511965978,-0.3108867730114899,12.600000000000001,-54.900000000000006,-72.3
2.2683958248,-0.21056838879999998,10.5475620208,-0.028361600344907856,0.08726646259971647,-0.2977968036215325,13.200000000000001,-54.900000000000006,-72.60000000000001
2.3353948576,-0.18185451759999996,10.719845247999999,-0.04799655442984406,0.06763150851478027,-0.2945243112740431,13.3,-54.7,-74.3
2.3832513096,-0.16271193679999998,10.7868442808,-0.10581058590215622,0.031634092692397225,-0.2716168648416175,12.8,-54.800000000000004,-73.5
2.4023938904,-0.14356935599999998,10.987841379199999,-0.11562806294462433,0.019634954084936207,-0.2617993877991494,12.8,-54.6,-73.4
2.4023938904,-0.11485548479999999,11.0261265408,-0.11126473981463851,-0.00545415391248228,-0.2552544031041707,13.4,-55.1,-73.2
2.3353948576,-0.057427742399999995,11.112268154399999,-0.07744898555724837,-0.006544984694978736,-0.26398104936414235,13.5,-54.1,-71.8
2.2109680824,0.1339980656,11.437692027999999,-0.038179077387375956,-0.01090830782496456,-0.28688849579656794,12.600000000000001,-54.7,-72.2
2.1248264688,0.3062812928,11.542976222399998,-0.08290313946973066,-0.038179077387375956,-0.29670597283903605,14.100000000000001,-54.1,-72.0
2.3258235671999996,0.1339980656,11.590832674399998,-0.09926560120717749,0.014180800172453928,-0.2628902185816459,14.3,-53.1,-72.8
2.2109680824,0.1339980656,11.9736842904,0.12217304763960307,0.24870941840919197,-0.10581058590215622,14.200000000000001,-53.0,-72.0
1.7324035624,0.4881358104,12.787243974399999,0.35779249665883756,0.3392483733563978,0.0719948316447661,14.3,-52.900000000000006,-70.8
1.0719845248,0.8135596839999999,13.428520431199997,0.45487643630102215,0.23561944901923448,0.23561944901923448,13.5,-53.1,-71.7
0.5934200047999999,0.9284151687999999,13.3136649464,0.40033489717619936,0.04908738521234052,0.32506757318394386,13.8,-53.400000000000006,-70.9
0.32542387359999997,0.8709874263999998,12.729816231999997,0.24325526449670967,-0.07526732399225546,0.3141592653589793,13.4,-53.1,-71.4
0.1339980656,0.8039883936,11.351550414399998,-0.030543261909900768,-0.1189005552921137,0.23561944901923448,13.100000000000001,-52.2,-70.8
0.11485548479999999,0.6604190376,10.470991697599999,-0.33488505022641196,-0.07308566242726255,0.11126473981463851,14.3,-53.2,-71.0
0.1722832272,0.5072783912,9.877571692799998,-0.34143003492139073,-0.04690572364734761,0.10035643198967395,13.600000000000001,-54.1,-72.0
0.1531406464,0.46899322959999995,9.513862657599999,-0.04581489286485115,-0.10035643198967395,0.19744037163185854,13.3,-53.300000000000004,-70.3
-0.028713871199999998,0.6029912951999999,9.6574320136,0.18216874067690814,-0.20180369476184434,0.3108867730114899,12.0,-53.400000000000006,-71.8
-0.09571290399999999,0.6699903279999999,9.772287498399999,0.32288591161895097,-0.3076142806640006,0.4068798818711781,14.200000000000001,-54.300000000000004,-72.8
-0.2679961312,0.8231309743999999,9.619146851999998,0.32179508083645453,-0.37742745074377376,0.42542400517361784,13.600000000000001,-54.1,-71.3
-0.21056838879999998,0.8135596839999999,9.4851487864,0.21598449493429828,-0.31634092692397225,0.3523383427463553,12.600000000000001,-53.7,-74.3
-0.10528419439999999,0.7752745223999999,9.3415794304,0.05781403147231216,-0.22362031041177347,0.2716168648416175,13.100000000000001,-54.800000000000004,-72.3
0.09571290399999999,0.6125625856,9.0831545896,-0.1810779098944117,-0.09381144729469522,0.16689710972195776,13.600000000000001,-55.2,-72.60000000000001
0.24885355039999998,0.5072783912,8.853443619999998,-0.29670597283903605,-0.013089969389957472,0.12108221685710661,14.100000000000001,-55.6,-72.5
0.38285161599999995,0.39242290639999994,8.709874264,-0.2912518189265537,0.006544984694978736,0.12217304763960307,13.5,-55.900000000000006,-73.0
0.45942193919999996,0.3445664544,8.796015877599999,-0.22362031041177347,-0.006544984694978736,0.11780972450961724,14.100000000000001,-55.400000000000006,-73.2
0.5359922624,0.2775674216,8.719445554399998,-0.17562375598192942,-0.0719948316447661,0.11999138607461016,13.200000000000001,-55.800000000000004,-73.0
0.6795616184,0.2584248408,8.5758761984,-0.15817046346198613,-0.13199052468207118,0.09817477042468103,13.100000000000001,-56.400000000000006,-72.2
0.861416136,0.2009970984,8.3844503904,-0.1407171709420428,-0.14835298641951802,0.05781403147231216,13.0,-55.6,-73.9
1.0336993632,0.18185451759999996,8.3174513576,-0.12217304763960307,-0.12326387842209953,0.04145156973486533,13.5,-56.800000000000004,-73.60000000000001
1.2059825903999999,0.1531406464,8.3557365192,-0.07963064712224129,-0.08617563181722002,0.07417649320975901,13.0,-57.1,-73.7
1.3495519463999999,0.12442677519999999,8.4514494232,-0.025089107997418487,-0.019634954084936207,0.09926560120717749,14.0,-56.6,-73.3
1.4452648504,0.12442677519999999,8.566304908,-0.011999138607461015,0.031634092692397225,0.12544553998709243,12.200000000000001,-56.0,-75.3
1.5218351735999998,0.16271193679999998,8.7864445872,-0.013089969389957472,0.08290313946973066,0.1407171709420428,12.600000000000001,-56.900000000000006,-75.2
1.6462619487999999,0.11485548479999999,9.131011041599999,-0.031634092692397225,0.15271630954950383,0.1559888018969932,12.5,-56.7,-74.9
1.7036896912,0.0095712904,9.379864591999999,-0.04908738521234052,0.19744037163185854,0.15926129424448257,12.200000000000001,-56.900000000000006,-74.60000000000001
1.7802600144,-0.0191425808,9.647860723199999,-0.04363323129985824,0.23343778745424157,0.15489797111449674,11.9,-56.7,-73.4
1.8281164663999998,0.047856451999999994,10.0115697584,-0.04145156973486533,0.25416357232167425,0.14726215563702155,11.700000000000001,-56.400000000000006,-74.7
1.8664016279999998,0.0095712904,10.260423308799998,-0.05235987755982989,0.2530727415391778,0.13853550937704992,11.3,-56.900000000000006,-73.3
1.8664016279999998,-0.0095712904,10.269994599199999,-0.09053895494720585,0.21707532571679475,0.11453723216212788,12.0,-57.7,-74.7
1.9334006607999998,-0.10528419439999999,10.2029955664,-0.09272061651219876,0.16580627893946132,0.06217735460229799,12.600000000000001,-56.900000000000006,-72.7
1.9046867896,0.057427742399999995,10.7581304096,-0.11671889372712078,0.13962634015954636,0.017453292519943295,12.200000000000001,-57.1,-74.2
1.9525432416,-0.0095712904,10.671988795999997,-0.18435040224190105,0.07308566242726255,-0.022907446432425576,11.5,-57.6,-72.7
1.9525432416,-0.0382851616,10.5667046016,-0.22252947962927702,0.022907446432425576,-0.06544984694978735,11.8,-57.7,-73.10000000000001
2.0482561456,0.45942193919999996,10.2795658896,-0.16471544815696484,-0.016362461737446838,-0.11780972450961724,11.8,-57.7,-73.2
2.0099709839999997,0.5455635528,10.3752787936,-0.13744467859455345,-0.09599310885968812,-0.14835298641951802,11.5,-56.6,-74.5
1.8376877567999998,0.3158525832,10.317851051199998,-0.14944381720201447,-0.20943951023931956,-0.16035212502697901,11.8,-57.2,-75.2
1.7611174335999997,-0.0669990328,9.8680004024,-0.14726215563702155,-0.27052603405912107,-0.20289452554434081,12.8,-56.900000000000006,-74.3
1.6941184007999999,-0.41156548719999997,9.667003304,-0.15271630954950383,-0.22143864884678055,-0.2552544031041707,12.700000000000001,-56.800000000000004,-75.10000000000001
1.5505490447999999,-0.7465606511999999,9.7914300792,-0.12435470920459599,-0.10799224746714914,-0.29343348049154666,13.5,-57.6,-74.9
1.5505490447999999,-0.9571290399999999,10.164710404799997,-0.05345070834232634,-0.026179938779914945,-0.33488505022641196,14.0,-55.900000000000006,-74.10000000000001
1.5505490447999999,-0.8135596839999999,10.671988795999997,0.07417649320975901,0.022907446432425576,-0.3272492347489368,14.200000000000001,-56.400000000000006,-74.4
1.387837108,-0.5359922624,11.236694929599999,0.2716168648416175,0.06872233929727672,-0.26070855701665296,13.9,-55.7,-76.3
1.0049854919999999,-0.22971096959999998,11.600403964799998,0.38724492778624187,0.10471975511965978,-0.20725784867432664,12.8,-56.0,-75.0
0.6795616184,-0.0861416136,11.8779713864,0.35015668118136234,0.08290313946973066,-0.20616701789183017,13.600000000000001,-55.400000000000006,-73.5
0.6987041991999999,-0.028713871199999998,11.351550414399998,0.09599310885968812,0.013089969389957472,-0.24980024919168842,13.700000000000001,-55.7,-72.60000000000001
0.9858429111999999,-0.10528419439999999,10.509276859199998,-0.0916297857297023,-0.008726646259971648,-0.27052603405912107,13.600000000000001,-54.900000000000006,-73.4
1.1198409768,-0.28713871199999996,9.638289432799999,-0.1908953869368798,-0.030543261909900768,-0.24216443371421323,13.9,-55.0,-73.9
1.1102696864,-0.6317051664,9.1597249128,-0.21489366415180183,-0.0916297857297023,-0.20725784867432664,15.100000000000001,-54.800000000000004,-74.2
1.2538390423999999,-0.9284151687999999,8.872586200799999,-0.210530341021816,-0.16907877128695067,-0.21598449493429828,14.700000000000001,-55.1,-74.8
1.4739787215999998,-1.0336993632,8.719445554399998,-0.16798794050445423,-0.17889624832941878,-0.2399827721492203,14.9,-54.5,-74.2
1.5218351735999998,-1.0145567824,8.8343010392,-0.07090400086226964,-0.07417649320975901,-0.23452861823673804,15.100000000000001,-54.5,-74.3
1.2921242039999998,-0.861416136,9.4660062056,0.025089107997418487,0.06217735460229799,-0.21489366415180183,15.3,-55.400000000000006,-74.60000000000001
0.9475577495999999,-0.7369893607999999,10.097711372,0.09272061651219876,0.19962203319685143,-0.19198621771937624,16.2,-54.0,-74.5
0.6317051664,-0.29671000239999995,10.815558152,0.11671889372712078,0.12544553998709243,-0.18435040224190105,14.8,-53.5,-74.7
0.861416136,-0.0669990328,10.3082797608,0.030543261909900768,0.002181661564992912,-0.15707963267948966,15.3,-54.300000000000004,-74.0
1.2538390423999999,-0.09571290399999999,9.9349994352,-0.05672320068981571,-0.0916297857297023,-0.11999138607461016,15.4,-53.5,-74.5
1.6271193679999998,-0.22971096959999998,9.121439751199999,-0.09926560120717749,-0.08944812416470939,-0.08399397025222712,16.0,-54.7,-73.7
1.8951154991999999,-0.430708068,8.671589102399999,-0.07853981633974483,0.011999138607461015,-0.06981317007977318,15.8,-53.400000000000006,-74.60000000000001
1.8855442087999998,-0.47856451999999994,8.8247297488,-0.055632369907319255,0.11344640137963143,-0.06872233929727672,15.100000000000001,-53.7,-73.7
1.8951154991999999,-0.49770710079999997,9.198010074399999,-0.030543261909900768,0.1734420944169365,-0.05781403147231216,14.9,-54.7,-75.0
1.8951154991999999,-0.5359922624,9.4085784632,0.006544984694978736,0.15926129424448257,-0.04254240051736178,15.4,-54.2,-73.7
1.8472590472,-0.4019941968,9.7244310464,0.04908738521234052,0.12108221685710661,-0.0272707695624114,15.4,-54.5,-73.5
1.8376877567999998,-0.4019941968,10.2029955664,0.032724923474893676,0.05781403147231216,0.003272492347489368,15.5,-53.400000000000006,-73.8
2.0099709839999997,-0.33499516399999996,10.269994599199999,-0.020725784867432664,0.03490658503988659,0.06435901616729091,15.8,-54.0,-74.8
2.0195422744,-0.33499516399999996,10.2029955664,-0.04145156973486533,0.05235987755982989,0.1341721862470641,15.0,-53.5,-74.0
1.9429719511999999,-0.33499516399999996,10.356136212800001,-0.061086523819801536,0.07963064712224129,0.17235126363444003,15.200000000000001,-54.0,-73.4
1.8089738855999997,-0.2584248408,10.6911313768,-0.05781403147231216,0.08617563181722002,0.17998707911191522,15.0,-53.0,-74.3
1.6079767872,-0.18185451759999996,11.0739829928,-0.09599310885968812,0.003272492347489368,0.21925698728178766,14.3,-54.1,-73.0
1.2155538808,-0.4498506487999999,11.227123639199998,-0.1734420944169365,-0.04581489286485115,0.22362031041177347,14.9,-53.900000000000006,-73.4
1.1868400095999998,-0.37328032559999996,11.246266219999999,-0.24107360293171676,-0.21380283336930536,0.20180369476184434,14.3,-55.1,-73.5
1.2729816232,-0.3637090351999999,11.198409768,-0.25634523388666713,-0.28034351110158917,0.19744037163185854,14.200000000000001,-54.400000000000006,-74.60000000000001
1.4835500119999998,-0.5168496816,10.7102739576,-0.23125612588924865,-0.3621558197888234,0.16907877128695067,14.9,-54.900000000000006,-75.10000000000001
1.5601203352,-0.6987041991999999,10.356136212800001,-0.12326387842209953,-0.3043417883165112,0.1407171709420428,14.9,-55.2,-74.8
1.4069796888,-0.7752745223999999,10.8825571848,0.0818123086872342,-0.136353847812057,0.14289883250703572,15.200000000000001,-55.300000000000004,-75.7
0.9667003303999999,-0.6508477471999999,11.667402997599998,0.22471114119426994,0.030543261909900768,0.17998707911191522,13.700000000000001,-55.0,-75.0
0.3637090351999999,-0.430708068,12.203395259999999,0.24870941840919197,0.07635815477475191,0.3021601267515183,14.4,-54.6,-74.0
0.24885355039999998,-0.2584248408,12.059825903999998,0.2083486794568231,-0.004363323129985824,0.36106498900632694,13.5,-55.5,-74.5
0.3637090351999999,0.1531406464,11.246266219999999,0.12762720155208535,-0.10690141668465268,0.3883357585687383,14.3,-55.6,-73.7
0.49770710079999997,0.22013967919999997,10.384850083999998,0.05672320068981571,-0.2083486794568231,0.3981532356112064,13.700000000000001,-56.400000000000006,-75.4
0.5455635528,0.1531406464,9.810572659999998,0.05235987755982989,-0.2519819107566813,0.3817907738737596,13.0,-56.1,-75.4
0.5934200047999999,0.0765703232,9.494720076799998,0.11999138607461016,-0.11999138607461016,0.35015668118136234,14.600000000000001,-56.2,-75.2
0.6508477471999999,0.028713871199999998,9.5521478192,0.12871803233458182,-0.04690572364734761,0.39051742013373125,13.100000000000001,-57.900000000000006,-75.2
0.6029912951999999,-0.0765703232,9.6000042712,0.07526732399225546,0.03381575425739013,0.459239759431008,12.700000000000001,-58.0,-75.8
0.5455635528,-0.22971096959999998,9.638289432799999,-0.02181661564992912,0.0916297857297023,0.48651052899341934,12.5,-58.1,-75.0
0.6412764567999999,-0.3445664544,9.542576528799998,-0.08726646259971647,0.08726646259971647,0.4756022211684548,12.0,-58.800000000000004,-74.0
0.7752745223999999,-0.4498506487999999,9.427721044,-0.09599310885968812,0.08290313946973066,0.4559672670835186,10.4,-58.6,-75.4
0.8805587167999999,-0.44027935839999993,9.3702933016,-0.055632369907319255,0.05781403147231216,0.3719732968312915,10.700000000000001,-58.300000000000004,-75.7
1.0624132344,-0.44027935839999993,9.4564349152,-0.015271630954950384,0.05781403147231216,0.3043417883165112,11.3,-58.800000000000004,-74.7
1.1006983959999999,-0.4019941968,9.5042913672,0.05999569303730508,0.06981317007977318,0.20725784867432664,10.600000000000001,-59.5,-76.10000000000001
1.1485548479999999,-0.32542387359999997,9.6957171752,0.10362892433716332,0.11126473981463851,0.16798794050445423,10.600000000000001,-59.6,-76.10000000000001
1.2634103328,-0.057427742399999995,10.164710404799997,0.08072147790473774,0.18762289458939044,0.11780972450961724,10.4,-59.0,-75.2
1.2538390423999999,0.0095712904,10.470991697599999,-0.02945243112740431,0.09817477042468103,0.06763150851478027,10.700000000000001,-59.6,-76.7
1.3974083983999999,-0.0669990328,10.2317094376,-0.030543261909900768,0.013089969389957472,-0.001090830782496456,10.200000000000001,-59.300000000000004,-74.0
1.5218351735999998,-0.1531406464,10.0115697584,0.007635815477475192,0.0272707695624114,-0.0719948316447661,9.5,-58.800000000000004,-76.60000000000001
1.4548361407999997,-0.10528419439999999,10.116853952799998,0.044724062082354694,0.06763150851478027,-0.10690141668465268,9.600000000000001,-59.400000000000006,-77.80000000000001
1.3304093656,-0.0765703232,10.4231352456,0.07417649320975901,0.09490227807719166,-0.11999138607461016,9.700000000000001,-60.1,-75.9
1.1198409768,-0.0095712904,10.7581304096,0.04690572364734761,0.04799655442984406,-0.09817477042468103,9.200000000000001,-59.1,-77.30000000000001
1.0911271056,-0.057427742399999995,10.7581304096,-0.02399827721492203,-0.055632369907319255,-0.05235987755982989,9.8,-58.1,-76.3
1.1389835575999998,-0.2009970984,10.5667046016,-0.050178215994836975,-0.1308996938995747,-0.025089107997418487,9.1,-58.5,-76.4
1.2825529135999998,-0.1722832272,10.269994599199999,-0.08290313946973066,-0.20725784867432664,0.004363323129985824,9.700000000000001,-59.7,-76.5
1.4452648504,-0.23928225999999997,9.8680004024,-0.13962634015954636,-0.2399827721492203,0.022907446432425576,9.9,-59.800000000000004,-77.10000000000001
1.5409777543999998,-0.44027935839999993,9.877571692799998,-0.1810779098944117,-0.18980455615438332,0.02945243112740431,10.200000000000001,-59.800000000000004,-76.60000000000001
1.4931213023999999,-0.6604190376,9.9828558872,-0.19962203319685143,-0.09272061651219876,0.0272707695624114,10.200000000000001,-60.0,-77.2
1.3591232368,-0.7082754896,10.2029955664,-0.1636246173744684,0.06763150851478027,-0.006544984694978736,9.700000000000001,-59.1,-76.60000000000001
0.9379864591999999,-0.6221338759999999,10.863414604,-0.13199052468207118,0.16689710972195776,-0.025089107997418487,9.8,-59.800000000000004,-77.10000000000001
0.46899322959999995,-0.5264209719999999,11.447263318399997,-0.10690141668465268,0.22471114119426994,-0.04908738521234052,9.700000000000001,-59.300000000000004,-77.4
0.11485548479999999,-0.47856451999999994,11.523833641599998,-0.14944381720201447,0.09053895494720585,-0.08290313946973066,9.8,-58.6,-77.7
0.11485548479999999,-0.5455635528,11.198409768,-0.17671458676442586,-0.015271630954950384,-0.09708393964218458,10.0,-58.900000000000006,-78.9
0.3445664544,-0.7369893607999999,10.3274223416,-0.20289452554434081,-0.2814343418840856,-0.1341721862470641,10.9,-58.6,-78.80000000000001
0.6699903279999999,-0.861416136,9.513862657599999,-0.12435470920459599,-0.3108867730114899,-0.136353847812057,10.3,-59.300000000000004,-77.4
0.8231309743999999,-0.8997012975999998,9.006584266399999,-0.02181661564992912,-0.2628902185816459,-0.11671889372712078,10.600000000000001,-58.7,-78.0
0.8327022648,-0.8422735551999999,8.872586200799999,0.017453292519943295,-0.17998707911191522,-0.0818123086872342,11.0,-59.1,-77.80000000000001
0.8997012975999998,-0.8135596839999999,8.9204426528,-0.01090830782496456,-0.11999138607461016,-0.06981317007977318,11.200000000000001,-58.300000000000004,-80.0
0.9475577495999999,-0.9188438783999999,8.9204426528,-0.11017390903214205,-0.06435901616729091,-0.08290313946973066,11.700000000000001,-58.900000000000006,-78.5
0.8422735551999999,-1.1294122671999998,9.178867493599999,-0.15489797111449674,0.037088246604879506,-0.11235557059713497,11.200000000000001,-59.0,-79.9
0.6412764567999999,-1.3782658176,9.810572659999998,-0.12980886311707826,0.20180369476184434,-0.19198621771937624,10.600000000000001,-58.800000000000004,-79.10000000000001
0.6604190376,-1.3208380752,10.585847182399998,-0.12762720155208535,0.2476185876266955,-0.22471114119426994,11.5,-58.5,-78.5
0.6317051664,-1.4548361407999997,10.9495562176,-0.06763150851478027,0.24216443371421323,-0.21271200258680892,10.9,-58.2,-78.10000000000001
0.7944171031999999,-1.4261222696,11.361121704799999,0.003272492347489368,0.13308135546456762,-0.11344640137963143,11.600000000000001,-58.0,-79.10000000000001
1.0432706535999998,-1.1676974288,10.5475620208,0.02399827721492203,0.04363323129985824,-0.050178215994836975,11.200000000000001,-57.7,-77.30000000000001
1.2729816232,-0.9858429111999999,10.1359965336,0.006544984694978736,0.02399827721492203,-0.04690572364734761,12.100000000000001,-58.400000000000006,-79.10000000000001
1.4261222696,-0.9571290399999999,9.8680004024,0.004363323129985824,0.03599741582238305,-0.0545415391248228,11.9,-58.5,-77.9
1.4644074311999997,-0.9379864591999999,9.638289432799999,0.013089969389957472,0.030543261909900768,-0.06654067773228381,11.600000000000001,-58.6,-79.80000000000001
1.2825529135999998,-1.2442677519999998,9.389435882399999,0.030543261909900768,0.03599741582238305,-0.0916297857297023,11.700000000000001,-58.900000000000006,-78.30000000000001
1.4739787215999998,-1.0815558152,9.427721044,0.07853981633974483,0.022907446432425576,-0.14508049407202864,11.600000000000001,-58.900000000000006,-78.30000000000001
1.6462619487999999,-0.8422735551999999,9.647860723199999,0.09053895494720585,0.03599741582238305,-0.14944381720201447,11.100000000000001,-58.0,-77.4
1.5696916255999998,-0.7752745223999999,9.887142983199999,0.09708393964218458,0.044724062082354694,-0.14289883250703572,10.700000000000001,-57.7,-77.9
1.3782658176,-0.7944171031999999,10.0402836296,0.09272061651219876,0.061086523819801536,-0.1265363707695889,11.100000000000001,-57.6,-78.4
1.2538390423999999,-0.8039883936,10.2795658896,0.06872233929727672,0.08399397025222712,-0.12108221685710661,12.0,-56.900000000000006,-78.9
1.1868400095999998,-0.6891329088,10.5475620208,0.06763150851478027,0.09053895494720585,-0.10035643198967395,12.600000000000001,-57.5,-77.60000000000001
1.0911271056,-0.6317051664,10.748559119199998,0.09272061651219876,0.03381575425739013,-0.07417649320975901,11.8,-57.0,-78.60000000000001
0.9858429111999999,-0.4881358104,10.7677017,0.06217735460229799,-0.0545415391248228,-0.020725784867432664,12.600000000000001,-56.7,-78.9
0.9858429111999999,-0.5168496816,10.624132343999998,0.016362461737446838,-0.0719948316447661,-0.002181661564992912,11.100000000000001,-56.7,-78.30000000000001
1.0049854919999999,-0.45942193919999996,10.5475620208,-0.009817477042468103,-0.07090400086226964,0.017453292519943295,11.700000000000001,-57.1,-77.30000000000001
1.0624132344,-0.4881358104,10.461420407199999,-0.020725784867432664,-0.04145156973486533,0.03599741582238305,12.100000000000001,-56.5,-77.30000000000001
1.0911271056,-0.4498506487999999,10.528419439999999,0.011999138607461015,0.001090830782496456,0.06326818538479445,10.700000000000001,-56.5,-78.9
1.0432706535999998,-0.3541377448,10.7389878288,0.0545415391248228,0.044724062082354694,0.1090830782496456,11.0,-57.6,-77.9
0.9667003303999999,-0.16271193679999998,10.853843313599999,0.09926560120717749,0.07635815477475191,0.16144295580947549,11.100000000000001,-58.2,-77.4
0.8518448456,0.0,10.7389878288,0.09926560120717749,0.04908738521234052,0.2530727415391778,11.0,-57.6,-78.10000000000001
0.8231309743999999,0.0765703232,10.0881400816,0.061086523819801536,0.003272492347489368,0.2923426497090502,11.4,-58.300000000000004,-76.3
0.8709874263999998,0.0,9.2937229784,0.015271630954950384,0.011999138607461015,0.28579766501407144,11.100000000000001,-58.2,-78.0
0.8805587167999999,-0.14356935599999998,8.8343010392,-0.03490658503988659,0.09599310885968812,0.23561944901923448,10.5,-57.6,-76.80000000000001
0.7465606511999999,-0.4498506487999999,8.949156524,-0.08072147790473774,0.17889624832941878,0.16144295580947549,9.8,-57.400000000000006,-75.10000000000001
0.861416136,-0.5072783912,9.4851487864,-0.13526301702956053,0.15707963267948966,0.10362892433716332,11.3,-58.900000000000006,-77.4
1.1102696864,-0.46899322959999995,9.427721044,-0.21707532571679475,0.038179077387375956,0.0719948316447661,10.600000000000001,-58.300000000000004,-77.60000000000001
1.2346964615999998,-0.5455635528,9.1022971704,-0.2007128639793479,-0.03599741582238305,0.05999569303730508,10.600000000000001,-58.900000000000006,-76.80000000000001
1.3591232368,-0.6891329088,9.140582332,-0.11126473981463851,-0.02945243112740431,0.06435901616729091,10.600000000000001,-58.5,-75.4
1.2155538808,-0.8039883936,9.284151688,0.038179077387375956,0.07526732399225546,0.030543261909900768,9.700000000000001,-58.300000000000004,-75.9
0.9762716208,-0.8039883936,9.5521478192,0.11344640137963143,0.1341721862470641,-0.00545415391248228,10.4,-58.1,-76.4
